"cruise","depth","paramA","paramB"
"PnB",0,0.0188978319056332,49
"PnB",1,9.0528404340148,48
"PnB",2,7.98724337015301,39
"PnB",3,3.43307739822194,72
"PnB",4,8.10712355421856,70
"PnB",5,2.68181942636147,83
"PnB",6,7.15617852518335,66
"PnB",7,3.16220903536305,19
"PnB",8,8.04503860417753,46
"PnB",9,1.05393043253571,66
"PnB",10,8.31655438989401,64
"PnB",11,7.40013025701046,67
"PnB",12,3.96193253807724,41
"PnB",13,7.28913554456085,33
"PnB",14,4.45205322001129,75
"PnB",15,5.59849495766684,60
"PnB",16,3.5718494025059,43
"PnB",17,0.601130272261798,63
"PnB",18,6.98826133040711,32
"PnB",19,7.41877954918891,50
"PnB",20,4.37050986802205,78
"PnB",21,9.97051169397309,66
"PnB",22,8.86802458204329,100
"PnB",23,2.30191451497376,6
"PnB",24,2.38601723220199,54
"PnB",25,1.11836891388521,5
"PnB",26,5.17004984198138,17
"PnB",27,1.15142157534137,42
"PnB",28,1.02069554850459,31
"PnB",29,8.45383485313505,98
"PnB",30,8.69338234886527,19
"PnB",31,7.96050030272454,46
"PnB",32,9.3901284574531,11
"PnB",33,6.57020558370277,19
"PnB",34,6.2369434745051,94
"PnB",35,5.59681016486138,68
"PnB",36,6.6009484953247,3
"PnB",37,1.09916628105566,61
"PnB",38,4.79585707653314,28
"PnB",39,4.65639080619439,55
"PnB",40,6.94407385773957,81
"PnB",41,8.23413791833445,39
"PnB",42,9.10665343515575,90
"PnB",43,9.75228134775534,40
"PnB",44,8.96816863212734,36
"PnB",45,2.84287336049601,41
"PnB",46,6.75654984312132,99
"PnB",47,6.77557666087523,69
"PnB",48,4.55324760638177,38
"PnB",49,4.00709634181112,9
"PnB",50,4.37170540681109,72
"PnB",51,6.50835351087153,5
"PnB",52,9.71657428191975,20
"PnB",53,8.66399464663118,7
"PnB",54,3.14417712856084,39
"PnB",55,3.59804108040407,75
"PnB",56,1.56064361566678,24
"PnB",57,9.31661972776055,88
"PnB",58,9.93520281044766,35
"PnB",59,4.50644908007234,11
"PnB",60,6.50330333504826,76
"PnB",61,7.76482094544917,95
"PnB",62,8.09674751479179,1
"PnB",63,4.44855571258813,1
"PnB",64,1.17556040175259,81
"PnB",65,5.90280019678175,69
"PnB",66,3.54552450124174,6
"PnB",67,5.82674521487206,72
"PnB",68,4.6238189865835,19
"PnB",69,2.58242088835686,68
"PnB",70,3.81788869155571,38
"PnB",71,1.62636482389644,8
"PnB",72,9.55385448178276,97
"PnB",73,1.79652153747156,100
"PnB",74,7.24091767333448,92
"PnB",75,7.28370911208913,4
"PnB",76,1.58779100514948,4
"PnB",77,3.70872999308631,84
"PnB",78,4.0784996910952,30
"PnB",79,8.66627630777657,77
"PnB",80,5.96457536797971,18
"PnB",81,2.6323119038716,1
"PnB",82,1.92920132772997,1
"PnB",83,1.25350795220584,7
"PnB",84,0.0790769327431917,98
"PnB",85,7.41178834810853,1
"PnB",86,8.03062489721924,70
"PnB",87,4.95296146487817,71
"PnB",88,1.93350472021848,67
"PnB",89,8.52056865813211,1
"PnB",90,3.0621347669512,14
"PnB",91,2.6104778656736,83
"PnB",92,3.86962933465838,95
"PnB",93,3.9206767315045,96
"PnB",94,4.00090332841501,27
"PnB",95,5.46240151394159,99
"PnB",96,9.12891827058047,25
"PnB",97,9.34158010175452,15
"PnB",98,9.36324581736699,53
"PnB",99,3.34179998841137,52
"PnB",100,2.56570411613211,76
